date,AMZN_TWT_VaderSentimentScore,AMZN_TWT_pos,AMZN_TWT_neu,AMZN_TWT_neg
2015-11-24,0.19676409090909092,0.14074545454545453,0.8117795454545454,0.04748409090909091
2015-11-25,0.18069926470588235,0.11591911764705883,0.8518210784313726,0.03225245098039216
2015-11-26,0.2176735,0.14401999999999998,0.823285,0.0327
2015-11-27,0.21703009708737867,0.12889644012944984,0.8474336569579289,0.023673139158576054
2015-11-28,0.2650092857142857,0.1458642857142857,0.8277357142857142,0.026385714285714287
2015-11-29,0.2470570815450644,0.15412875536480686,0.8143819742489271,0.031472103004291846
2015-11-30,0.25073656716417914,0.16083208955223882,0.802169776119403,0.036977611940298506
2015-12-01,0.2093619417475728,0.1460271844660194,0.8178155339805826,0.03615339805825243
2015-12-02,0.19012341772151897,0.1263649789029536,0.8396919831223629,0.0339535864978903
2015-12-03,0.1288271573604061,0.12730710659898478,0.8143451776649746,0.05835532994923858
2015-12-04,0.22296984126984126,0.1501984126984127,0.815329365079365,0.03447619047619048
2015-12-05,0.15331355932203392,0.1440677966101695,0.8047542372881356,0.0511864406779661
2015-12-06,0.21457169811320756,0.14183018867924527,0.8256509433962265,0.0325188679245283
2015-12-07,0.18149942857142856,0.13611142857142858,0.8255771428571429,0.03831428571428572
2015-12-08,0.2331311881188119,0.15129950495049505,0.8104678217821781,0.03823267326732673
2015-12-09,0.1673954802259887,0.14335593220338982,0.8028305084745763,0.05380508474576271
2015-12-10,0.19534965277777777,0.13099652777777776,0.8346319444444444,0.034354166666666665
2015-12-11,0.14207759815242496,0.11151963048498845,0.8514826789838338,0.037002309468822166
2015-12-12,0.251369918699187,0.1476178861788618,0.8267073170731708,0.02568292682926829
2015-12-13,0.1773010989010989,0.09729670329670329,0.8839395604395605,0.018769230769230767
2015-12-14,0.17484151515151516,0.11368181818181819,0.8568848484848485,0.02943939393939394
2015-12-15,0.16749875776397516,0.13195962732919256,0.8239192546583851,0.04412111801242236
2015-12-16,0.16589351535836178,0.136419795221843,0.8146587030716723,0.048907849829351535
2015-12-17,0.15319814323607425,0.12085145888594165,0.8442281167108754,0.03490981432360742
2015-12-18,0.16086315789473685,0.12380143540669857,0.8457846889952153,0.030421052631578946
2015-12-19,0.23855125,0.1680125,0.785925,0.046150000000000004
2015-12-20,0.15825939393939395,0.11035757575757575,0.8571515151515152,0.03249090909090909
2015-12-21,0.1998416918429003,0.13929909365558912,0.8236102719033233,0.03709063444108761
2015-12-22,0.18784375,0.13362828947368421,0.8307894736842105,0.03558552631578947
2015-12-23,0.18308402061855672,0.14106701030927835,0.8125,0.04643556701030928
2015-12-24,0.26729695817490495,0.17187452471482892,0.7966273764258556,0.031490494296577944
2015-12-25,0.22714848484848485,0.12161616161616162,0.8574646464646464,0.02091919191919192
2015-12-26,0.2064152,0.124408,0.851,0.024544
2015-12-27,0.2659786982248521,0.13970414201183431,0.8484615384615386,0.011822485207100593
2015-12-28,0.25913846153846154,0.16611371237458195,0.7973628762541806,0.036515050167224075
2015-12-29,0.2061456375838926,0.15149530201342282,0.8132738255033557,0.03523355704697986
2015-12-30,0.22929786666666666,0.14668,0.825776,0.027544000000000003
2015-12-31,0.19857968337730872,0.13778100263852244,0.8254168865435357,0.036802110817941956
2016-01-01,0.25985384615384616,0.14235384615384616,0.8322615384615385,0.025376923076923075
2016-01-02,0.22335401069518718,0.13102139037433155,0.847144385026738,0.02183422459893048
2016-01-03,0.2760030042918455,0.14933476394849787,0.8335922746781116,0.01706008583690987
2016-01-04,0.14672139917695473,0.13386968449931413,0.8043251028806584,0.061796982167352535
2016-01-05,0.1377948827292111,0.11965884861407249,0.8298379530916845,0.05050533049040512
2016-01-06,0.14388886756238004,0.12390403071017275,0.8269500959692898,0.049155470249520154
2016-01-07,0.10223655660377359,0.11127358490566037,0.8314410377358491,0.05727122641509434
2016-01-08,0.20125595238095237,0.15669047619047619,0.7807619047619048,0.06258333333333332
2016-01-09,0.2754327868852459,0.16507377049180327,0.7965819672131147,0.03836065573770492
2016-01-10,0.2098390243902439,0.1395528455284553,0.8181056910569106,0.042349593495934965
2016-01-11,0.18264401114206127,0.1417409470752089,0.814267409470752,0.04400278551532034
2016-01-12,0.1528400544959128,0.12106539509536784,0.838474114441417,0.040465940054495914
2016-01-13,0.1146930981595092,0.12813343558282209,0.7979984662576687,0.07386963190184048
2016-01-14,0.164682196969697,0.12197916666666667,0.8322291666666666,0.04579734848484849
2016-01-15,0.16365285996055226,0.12964102564102564,0.8190650887573965,0.051299802761341225
2016-01-16,0.18909485294117645,0.11456617647058823,0.8584558823529411,0.026963235294117645
2016-01-17,0.21175243902439025,0.1309939024390244,0.8435853658536586,0.02542682926829268
2016-01-18,0.19029128205128204,0.12066666666666667,0.8523076923076922,0.027035897435897436
2016-01-19,0.19647024128686327,0.1389544235924933,0.8193404825737265,0.04172117962466488
2016-01-20,0.11219168399168399,0.09933056133056133,0.8588357588357589,0.04183991683991684
2016-01-21,0.18551901639344262,0.1382295081967213,0.8218819672131148,0.03988196721311475
2016-01-22,0.1812785046728972,0.13255140186915887,0.8341464174454829,0.033308411214953274
2016-01-23,0.24419866666666667,0.16678666666666667,0.7907466666666666,0.04248
2016-01-24,0.20467142857142856,0.12658646616541352,0.8497894736842105,0.02363157894736842
2016-01-25,0.18782910662824207,0.1364121037463977,0.8245417867435159,0.03904322766570605
2016-01-26,0.12479816272965878,0.11873753280839894,0.8352283464566929,0.046039370078740156
2016-01-27,0.21942510548523209,0.1498987341772152,0.808,0.042109704641350214
2016-01-28,0.15797078651685395,0.16491412520064205,0.7583081861958266,0.07678451043338684
2016-01-29,0.13909178598342126,0.12937452901281085,0.8162147701582516,0.054418990203466466
2016-01-30,0.16910719424460433,0.11292086330935251,0.8630863309352518,0.02400719424460432
2016-01-31,0.18067286432160803,0.13507537688442212,0.8211105527638192,0.043809045226130654
2016-02-01,0.1565030487804878,0.1338810975609756,0.8100060975609756,0.056124999999999994
2016-02-02,0.19285969827586208,0.15174784482758621,0.8036810344827586,0.044575431034482756
2016-02-03,0.1886112769485904,0.14793532338308457,0.8043250414593698,0.04774461028192371
2016-02-04,0.16294754098360653,0.1266088992974239,0.8295480093676815,0.043850117096018736
2016-02-05,0.14686971713810315,0.14471547420965059,0.7945424292845258,0.06073211314475874
2016-02-06,0.15728560000000003,0.13187200000000002,0.8246079999999999,0.043544
2016-02-07,0.17689933333333333,0.13610666666666668,0.8190733333333333,0.0448
2016-02-08,0.17572864450127879,0.12998209718670076,0.8246879795396419,0.045332480818414324
2016-02-09,0.1961434456928839,0.12217790262172283,0.8362921348314607,0.041516853932584266
2016-02-10,0.18967708333333333,0.12314756944444445,0.8427621527777778,0.03408506944444444
2016-02-11,0.16891468085106381,0.11025106382978724,0.8528425531914894,0.0369
2016-02-12,0.2401597733711048,0.14707365439093484,0.8257252124645892,0.027212464589235128
2016-02-13,0.31163380952380954,0.13374761904761906,0.8510857142857143,0.015171428571428572
2016-02-14,0.2100175182481752,0.12073722627737227,0.8551386861313869,0.02413138686131387
2016-02-15,0.23860103092783505,0.12229896907216495,0.8581958762886598,0.019510309278350516
2016-02-16,0.20738189845474614,0.13229580573951435,0.8353465783664459,0.03235320088300221
2016-02-17,0.20080236966824647,0.12153317535545023,0.8428981042654028,0.03557109004739336
2016-02-18,0.21780500000000003,0.13986724137931036,0.8185706896551724,0.04155689655172414
2016-02-19,0.19686890756302522,0.12350700280112044,0.8471680672268909,0.029324929971988795
2016-02-20,0.242536,0.13136666666666666,0.84072,0.027919999999999997
2016-02-21,0.20404140127388537,0.11461146496815286,0.8669554140127388,0.018439490445859873
2016-02-22,0.2621402193784278,0.13575685557586836,0.8351864716636197,0.029043875685557587
2016-02-23,0.19355216284987278,0.11698218829516538,0.8453765903307888,0.03763613231552163
2016-02-24,0.17567967289719627,0.12239252336448599,0.831518691588785,0.046070093457943925
2016-02-25,0.24771187335092348,0.14358047493403694,0.8281978891820581,0.02821372031662269
2016-02-26,0.17482984615384614,0.12010153846153847,0.8436584615384616,0.036236923076923076
2016-02-27,0.25747636363636367,0.15139090909090908,0.8184818181818182,0.03017272727272727
2016-02-28,0.2459390625,0.135828125,0.8442734375,0.01990625
2016-02-29,0.18892511415525115,0.13077625570776255,0.8270502283105022,0.04216666666666667
2016-03-01,0.17122838283828382,0.1283036303630363,0.8340990099009901,0.037600660066006604
2016-03-02,0.14642092391304348,0.11342934782608695,0.8448152173913044,0.04176086956521739
2016-03-03,0.1940421052631579,0.11799392712550608,0.852751012145749,0.029253036437246964
2016-03-04,0.147736,0.12148571428571428,0.8302714285714284,0.04823714285714285
2016-03-05,0.2022880239520958,0.13614970059880238,0.8213413173652694,0.04248502994011976
2016-03-06,0.13524157894736843,0.1106578947368421,0.8488631578947368,0.04046315789473685
2016-03-07,0.15470835322195703,0.1336945107398568,0.812073985680191,0.054241050119331745
2016-03-08,0.1701784061696658,0.11374807197943444,0.8477120822622107,0.03853984575835475
2016-03-09,0.2541064393939394,0.13229924242424243,0.8490132575757575,0.01868939393939394
2016-03-10,0.1715,0.12388205128205128,0.8371974358974359,0.038915384615384616
2016-03-11,-0.020411220196353438,0.07481065918653576,0.8662286115007012,0.05895511921458626
2016-03-12,0.17877956989247312,0.14063440860215054,0.8216129032258064,0.0376989247311828
2016-03-13,0.24695952380952382,0.16133333333333333,0.7972619047619047,0.041452380952380956
2016-03-14,0.17483214285714285,0.10185439560439562,0.8801538461538461,0.01800824175824176
2016-03-15,0.19513498964803314,0.12510144927536232,0.8450683229813665,0.02981159420289855
2016-03-16,0.16667949438202245,0.11985674157303369,0.8346207865168539,0.04551966292134831
2016-03-17,0.18896393162393163,0.13028034188034188,0.8277008547008546,0.04202051282051282
2016-03-18,0.1946976401179941,0.14976401179941004,0.7927669616519174,0.05747787610619469
2016-03-19,0.2924425531914894,0.14608510638297872,0.8218510638297872,0.0320531914893617
2016-03-20,0.29776874999999997,0.17251785714285714,0.7967767857142858,0.030714285714285715
2016-03-21,0.10464040404040405,0.09582702020202019,0.8641174242424242,0.040056818181818186
2016-03-22,0.15133963963963964,0.13811486486486488,0.8107882882882883,0.05108108108108108
2016-03-23,0.17970220883534138,0.1369839357429719,0.8239016064257028,0.03913253012048193
2016-03-24,0.18959696202531645,0.15191898734177217,0.8085164556962025,0.03957721518987342
2016-03-25,0.2197541095890411,0.1592054794520548,0.8062739726027397,0.03452054794520548
2016-03-26,0.19184774774774777,0.15943243243243244,0.7946396396396396,0.04592792792792793
2016-03-27,0.21243428571428574,0.14031428571428572,0.8249238095238096,0.03477142857142857
2016-03-28,0.18461143695014662,0.1481700879765396,0.8077448680351905,0.044070381231671556
2016-03-29,0.18668556485355647,0.14360041841004184,0.8163075313807531,0.040092050209205025
2016-03-30,0.1351950354609929,0.13940189125295507,0.8123096926713949,0.048293144208037826
2016-03-31,0.20021731601731602,0.1358181818181818,0.8379025974025974,0.026266233766233767
2016-04-01,0.16337057142857142,0.13006,0.8325857142857143,0.03735142857142857
2016-04-02,0.2670625,0.16741666666666666,0.79325,0.03936111111111111
2016-04-03,0.1855043795620438,0.13140145985401458,0.8411313868613138,0.02745985401459854
2016-04-04,0.15643814180929097,0.12832273838630806,0.8344449877750612,0.03723960880195599
2016-04-05,0.15851651376146791,0.11735550458715596,0.8485045871559632,0.034151376146788995
2016-04-06,0.20615260196905766,0.14496483825597747,0.8279212376933897,0.02711533052039381
2016-04-07,0.16645739130434783,0.15138695652173914,0.797441304347826,0.05117608695652174
2016-04-08,0.1417488023952096,0.14754191616766466,0.8026586826347306,0.049775449101796404
2016-04-09,0.3143,0.19738636363636364,0.7723295454545455,0.03031818181818182
2016-04-10,0.1849357142857143,0.13964285714285712,0.8126666666666666,0.04772222222222222
2016-04-11,0.18921508771929824,0.154140350877193,0.7989122807017544,0.046954385964912276
2016-04-12,0.1838810810810811,0.1340864864864865,0.8319378378378378,0.03397297297297298
2016-04-13,0.1367062883435583,0.12994478527607362,0.8256687116564417,0.044381901840490796
2016-04-14,0.2100368932038835,0.1484004854368932,0.8216723300970874,0.029936893203883493
2016-04-15,0.18976415094339621,0.1439622641509434,0.8170157232704401,0.0390314465408805
2016-04-16,0.23154597701149426,0.1691264367816092,0.7901264367816092,0.040724137931034486
2016-04-17,0.21921780821917808,0.15178082191780823,0.8204589041095891,0.02776027397260274
2016-04-18,0.14336521739130434,0.14215019762845849,0.8047127799736497,0.053121212121212125
2016-04-19,0.1820981220657277,0.149924882629108,0.8007323943661973,0.049323943661971834
2016-04-20,0.20753099041533546,0.15277635782747603,0.8092523961661342,0.03796485623003194
2016-04-21,0.19796453201970443,0.1476600985221675,0.8125443349753695,0.039773399014778325
2016-04-22,0.20318802395209581,0.15033532934131738,0.8035658682634731,0.046131736526946104
2016-04-23,0.25349122807017543,0.16643859649122808,0.8069035087719297,0.026657894736842106
2016-04-24,0.21195409836065573,0.13822131147540984,0.8377950819672131,0.023983606557377052
2016-04-25,0.15079832635983265,0.11486610878661088,0.8520585774058578,0.03306276150627615
2016-04-26,0.20234815789473687,0.14754736842105262,0.8102236842105263,0.04223421052631579
2016-04-27,0.1780448065173116,0.13664562118126275,0.8227128309572301,0.04064765784114053
2016-04-28,0.2186927635327635,0.18615270655270655,0.759962962962963,0.053891737891737894
2016-04-29,0.23739914621131272,0.16316008537886872,0.8065026680896478,0.030344717182497333
2016-04-30,0.30016981132075476,0.1860440251572327,0.784566037735849,0.02940251572327044
2016-05-01,0.2146358407079646,0.15532743362831858,0.8077522123893806,0.03692035398230088
2016-05-02,0.24151697478991596,0.1620890756302521,0.808618487394958,0.029299159663865548
2016-05-03,0.20696417112299464,0.15229946524064172,0.806716577540107,0.041
2016-05-04,0.18761345029239765,0.15433138401559454,0.8033060428849903,0.042364522417154
2016-05-05,0.23798734793187346,0.15729440389294402,0.8098272506082725,0.03288321167883212
2016-05-06,0.23236291079812205,0.17592957746478874,0.7773849765258216,0.046661971830985915
2016-05-07,0.23005666666666666,0.17056666666666667,0.7958416666666667,0.033575
2016-05-08,0.27969552238805967,0.1706119402985075,0.8085597014925373,0.020843283582089554
2016-05-09,0.19015878962536023,0.1602420749279539,0.7960317002881845,0.04372910662824207
2016-05-10,0.240197,0.1722490909090909,0.7945372727272727,0.03321818181818182
2016-05-11,0.12267614165890027,0.13342497670083875,0.8151444547996272,0.0514287045666356
2016-05-12,0.14807976744186047,0.14842906976744186,0.7956767441860465,0.055903488372093024
2016-05-13,0.11624306472919418,0.13767107001321005,0.7933553500660503,0.06896565389696169
2016-05-14,0.16805238095238095,0.14258503401360545,0.8107074829931973,0.046721088435374154
2016-05-15,0.2032962025316456,0.14670042194092828,0.8089746835443038,0.04433333333333333
2016-05-16,0.18543464163822526,0.15083276450511945,0.8019778156996588,0.047177474402730374
2016-05-17,0.1660118881118881,0.15210909090909092,0.7923972027972027,0.0555020979020979
2016-05-18,0.16845512195121953,0.15507642276422764,0.7938390243902439,0.051073170731707314
2016-05-19,0.17087640449438204,0.14464719101123594,0.806723595505618,0.04862696629213483
2016-05-20,0.16511565934065933,0.12335989010989011,0.8462307692307692,0.030395604395604396
2016-05-21,0.228094776119403,0.15155223880597016,0.8106492537313432,0.0377910447761194
2016-05-22,0.22772399999999998,0.175432,0.77328,0.05128
2016-05-23,0.179098125,0.15099374999999998,0.799703125,0.049290625
2016-05-24,0.15531918103448275,0.12018534482758621,0.8418556034482758,0.03795258620689655
2016-05-25,0.22191377672209028,0.15558432304038006,0.8129833729216153,0.03143705463182898
2016-05-26,0.21268665105386417,0.15119906323185012,0.8172107728337237,0.03157845433255269
2016-05-27,0.1455748120300752,0.13773684210526316,0.8109624060150377,0.05128195488721805
2016-05-28,0.27058750000000004,0.16360714285714287,0.8026428571428571,0.03382142857142857
2016-05-29,0.2382758064516129,0.16396774193548388,0.8035,0.03253225806451613
2016-05-30,0.2408961956521739,0.16014130434782609,0.8135815217391305,0.02627173913043478
2016-05-31,0.21726258823529412,0.1566705882352941,0.8092305882352941,0.03409647058823529
2016-06-01,0.2036977653631285,0.15665921787709497,0.8045288640595902,0.038802607076350096
2016-06-02,0.14409594320486815,0.14167748478701825,0.8035314401622718,0.05476876267748479
2016-06-03,0.21448024316109424,0.15486018237082066,0.8095653495440729,0.03556838905775076
2016-06-04,0.23712380952380954,0.1784404761904762,0.7882857142857143,0.03328571428571429
2016-06-05,0.18220948275862067,0.15033620689655172,0.8028362068965518,0.046810344827586205
2016-06-06,0.17571637010676155,0.14146975088967972,0.814238434163701,0.044288256227758005
2016-06-07,0.23715234741784036,0.1626924882629108,0.8040140845070423,0.033300469483568074
2016-06-08,0.2655233193277311,0.16977731092436976,0.8043970588235293,0.02583193277310924
2016-06-09,0.23901951219512194,0.166119733924612,0.7992283813747229,0.03465410199556541
2016-06-10,0.1931459523809524,0.1357357142857143,0.8246595238095239,0.039592857142857145
2016-06-11,0.2126095652173913,0.14287826086956523,0.8184173913043478,0.03867826086956522
2016-06-12,0.2536353982300885,0.15239823008849557,0.8246725663716814,0.022946902654867256
2016-06-13,0.21571636904761904,0.16329761904761905,0.7944910714285714,0.04223214285714286
2016-06-14,0.1931977186311787,0.14424714828897336,0.816787072243346,0.03893916349809886
2016-06-15,0.11668490566037737,0.14524528301886794,0.7944528301886793,0.06035849056603774
2016-06-16,0.17893933933933934,0.14547447447447448,0.8022702702702703,0.05226426426426426
2016-06-17,0.12811725352112677,0.13949647887323943,0.7997605633802817,0.06074647887323943
2016-06-18,0.25475092024539875,0.17787116564417177,0.7853680981595091,0.036754601226993866
2016-06-19,0.21284945054945054,0.14545054945054947,0.8208571428571427,0.03371428571428572
2016-06-20,0.2207530534351145,0.1623091603053435,0.7961908396946565,0.04151526717557252
2016-06-21,0.1959832142857143,0.14715,0.8127071428571429,0.04014642857142857
2016-06-22,0.2503305,0.17189,0.7978000000000001,0.030314999999999998
2016-06-23,0.20430190735694825,0.1467683923705722,0.8187493188010899,0.03450408719346049
2016-06-24,0.15879093851132686,0.1364822006472492,0.8163398058252427,0.04717799352750809
2016-06-25,0.26751267605633805,0.18911267605633802,0.7792112676056338,0.03167605633802817
2016-06-26,0.21986969696969696,0.14986868686868687,0.8133838383838384,0.036737373737373735
2016-06-27,0.21675513513513514,0.15742972972972974,0.8084891891891892,0.03406486486486486
2016-06-28,0.25392337962962963,0.16478240740740738,0.807974537037037,0.027247685185185184
2016-06-29,0.22508349900596422,0.16308151093439363,0.803844930417495,0.03308349900596421
2016-06-30,0.20314193548387097,0.14151843317972349,0.8351428571428572,0.02333179723502304
2016-07-01,0.21544909560723513,0.15700258397932815,0.8024883720930233,0.04048837209302326
2016-07-02,0.20967028985507247,0.13315942028985508,0.847231884057971,0.01960144927536232
2016-07-03,0.24278992248062015,0.15306976744186046,0.8267364341085272,0.020193798449612402
2016-07-04,0.23563963414634145,0.14999390243902438,0.8278780487804878,0.022152439024390243
2016-07-05,0.23527648809523807,0.15117559523809523,0.8261964285714285,0.02262202380952381
2016-07-06,0.22481956521739133,0.1606205533596838,0.8091067193675889,0.030274703557312252
2016-07-07,0.2470589552238806,0.167681592039801,0.8031542288557214,0.0291592039800995
2016-07-08,0.19259392523364485,0.15364953271028037,0.8059883177570094,0.04036214953271028
2016-07-09,0.21236363636363637,0.15049090909090906,0.8148454545454545,0.03466363636363636
2016-07-10,0.17279402985074627,0.13647014925373133,0.8145223880597015,0.049022388059701494
2016-07-11,0.21870787623066107,0.14840928270042195,0.8226427566807314,0.028962025316455694
2016-07-12,0.18309285714285714,0.16041809523809522,0.7875457142857143,0.052025714285714286
2016-07-13,0.21818125,0.1569142857142857,0.8096875,0.03340892857142857
2016-07-14,0.233303125,0.167279296875,0.801427734375,0.031302734375
2016-07-15,0.19228535031847135,0.15289490445859874,0.7972643312101911,0.049837579617834395
2016-07-16,0.26501386138613864,0.16852475247524754,0.809009900990099,0.022455445544554455
2016-07-17,0.21584833333333334,0.14298333333333335,0.8257583333333333,0.031233333333333335
2016-07-18,0.17323811659192825,0.12416143497757846,0.8443049327354261,0.03153363228699552
2016-07-19,0.16526302729528536,0.1437890818858561,0.8109677419354838,0.04524317617866005
2016-07-20,0.24632933753943217,0.16105047318611987,0.8098801261829653,0.029066246056782336
2016-07-21,0.2187038202247191,0.151114606741573,0.8154561797752808,0.033422471910112356
2016-07-22,0.2335196132596685,0.1615828729281768,0.8074751381215469,0.030950276243093926
2016-07-23,0.2815942028985507,0.17639855072463767,0.8011739130434783,0.02241304347826087
2016-07-24,0.2827875598086125,0.16107177033492823,0.820334928229665,0.01858851674641148
2016-07-25,0.22704793388429753,0.14786776859504133,0.8250661157024795,0.027074380165289253
2016-07-26,0.21922179226069247,0.1504908350305499,0.8231792260692464,0.026334012219959266
2016-07-27,0.207697375328084,0.1470708661417323,0.8193490813648294,0.03357217847769029
2016-07-28,0.22870174781523095,0.1721841448189763,0.7886410736579276,0.039176029962546814
2016-07-29,0.2590838266384778,0.17402008456659618,0.7938202959830867,0.032159619450317124
2016-07-30,0.27140516129032255,0.1665225806451613,0.8079806451612903,0.02550322580645161
2016-07-31,0.30925976331360944,0.17545562130177517,0.8088579881656804,0.015680473372781063
2016-08-01,0.2790030737704918,0.1711311475409836,0.8063012295081967,0.02256967213114754
2016-08-02,0.21577428571428572,0.15921785714285716,0.8045892857142857,0.036192857142857145
2016-08-03,0.17504395061728392,0.13716296296296296,0.8200296296296297,0.04279012345679012
2016-08-04,0.22531042654028438,0.1580568720379147,0.8105023696682464,0.03144312796208531
2016-08-05,0.23442384428223845,0.16035766423357664,0.8154452554744526,0.024187347931873483
2016-08-06,0.25821125827814567,0.17570198675496687,0.7869205298013245,0.037357615894039735
2016-08-07,0.28661085714285717,0.17890285714285714,0.7948857142857142,0.02621142857142857
2016-08-08,0.16080206896551724,0.13654137931034482,0.8142431034482759,0.049208620689655175
2016-08-09,0.22753038348082597,0.15371386430678466,0.8150501474926254,0.03124188790560472
2016-08-10,0.1925447852760736,0.15545398773006133,0.7943926380368097,0.05017484662576687
2016-08-11,0.1970905027932961,0.14750558659217877,0.8174441340782123,0.03505027932960894
2016-08-12,0.22776743295019156,0.15048275862068966,0.8195900383141763,0.029923371647509578
2016-08-13,0.23357883211678834,0.16024087591240876,0.8095109489051096,0.03023357664233577
2016-08-14,0.22278219178082193,0.15415068493150685,0.812310502283105,0.03352511415525114
2016-08-15,0.22383294797687864,0.15116763005780348,0.8216098265895954,0.027231213872832373
2016-08-16,0.18526733333333334,0.14982333333333334,0.8088466666666666,0.041326666666666664
2016-08-17,0.26553408450704225,0.1767774647887324,0.7933126760563379,0.02991549295774648
2016-08-18,0.22469122340425535,0.15060106382978722,0.8157207446808511,0.033691489361702125
2016-08-19,0.23467083333333336,0.15534895833333334,0.8186927083333333,0.025955729166666667
2016-08-20,0.2766009009009009,0.1672792792792793,0.8116756756756757,0.021036036036036036
2016-08-21,0.22853836477987421,0.1659622641509434,0.790811320754717,0.043226415094339624
2016-08-22,0.2497484375,0.157228125,0.81878125,0.02398125
2016-08-23,0.20459303482587063,0.15724378109452739,0.8072985074626865,0.03546268656716418
2016-08-24,0.21185227272727272,0.1568257575757576,0.8073712121212121,0.03579545454545454
2016-08-25,0.25979870801033594,0.17110077519379843,0.8059276485788114,0.022976744186046512
2016-08-26,0.23965714285714285,0.1672,0.8021948051948052,0.030600000000000002
2016-08-27,0.2773991304347826,0.1764521739130435,0.7958434782608697,0.027686956521739133
2016-08-28,0.2694158940397351,0.17280794701986757,0.7896754966887417,0.037509933774834435
2016-08-29,0.18163679245283018,0.13835377358490566,0.8274174528301886,0.03422877358490566
2016-08-30,0.19856225895316806,0.1431763085399449,0.827931129476584,0.028884297520661156
2016-08-31,0.24725097087378642,0.167623786407767,0.8039029126213593,0.028485436893203885
2016-09-01,0.22142556390977444,0.1530952380952381,0.8130927318295739,0.033832080200501255
2016-09-02,0.2410150326797386,0.172797385620915,0.7987777777777777,0.02842483660130719
2016-09-03,0.20400857142857143,0.14994285714285713,0.8098857142857142,0.04018095238095239
2016-09-04,0.2631558823529412,0.16803921568627453,0.7998137254901961,0.03213725490196079
2016-09-05,0.264440414507772,0.17496891191709843,0.7969170984455959,0.0281139896373057
2016-09-06,0.23275347091932458,0.1654108818011257,0.7955553470919324,0.039022514071294555
2016-09-07,0.17250761099365752,0.14329175475687103,0.8168879492600423,0.03979915433403805
2016-09-08,0.12111028277634961,0.14958611825192802,0.7824935732647814,0.06789203084832905
2016-09-09,0.16939205955334988,0.150151364764268,0.8047245657568237,0.045111662531017366
2016-09-10,0.2351627118644068,0.1646779661016949,0.8023163841807909,0.03301694915254237
2016-09-11,0.23795269461077845,0.16576047904191618,0.8101197604790419,0.02413173652694611
2016-09-12,0.20037298578199053,0.1442345971563981,0.8254691943127962,0.030298578199052132
2016-09-13,0.22855242494226327,0.14694919168591222,0.8302632794457275,0.022785219399538106
2016-09-14,0.19055242718446602,0.1458019417475728,0.8195126213592232,0.03468349514563107
2016-09-15,0.26667510288065843,0.17154320987654323,0.7959053497942387,0.03254938271604938
2016-09-16,0.24283083900226757,0.16278684807256236,0.8072426303854876,0.029959183673469388
2016-09-17,0.23281153846153846,0.13820000000000002,0.8364846153846154,0.02530769230769231
2016-09-18,0.29191623376623377,0.1657012987012987,0.8180194805194805,0.01627922077922078
2016-09-19,0.2383093023255814,0.1615219638242894,0.8013204134366925,0.03713953488372093
2016-09-20,0.23196021126760563,0.16078521126760562,0.8055211267605634,0.03367957746478873
2016-09-21,0.1994870056497175,0.14496610169491525,0.8198333333333333,0.0351864406779661
2016-09-22,0.2295307426597582,0.16625215889464595,0.801447322970639,0.03229706390328152
2016-09-23,0.20336990521327017,0.15418009478672987,0.8019549763033176,0.04385308056872038
2016-09-24,0.1805777027027027,0.13279054054054054,0.830331081081081,0.036858108108108106
2016-09-25,0.17351830985915495,0.12317605633802817,0.831443661971831,0.04535915492957746
2016-09-26,0.22097005347593585,0.16059625668449198,0.8089304812834225,0.03047860962566845
2016-09-27,0.2217730072463768,0.1643460144927536,0.8009583333333333,0.03469021739130435
2016-09-28,0.19464510067114096,0.15653422818791946,0.8004268456375838,0.04303489932885906
2016-09-29,0.21688484848484849,0.15756767676767675,0.7990646464646464,0.04336161616161616
2016-09-30,0.24888460144927535,0.16571014492753622,0.8009076086956521,0.033375
2016-10-01,0.24259690721649485,0.15778350515463918,0.8139484536082474,0.028278350515463915
2016-10-02,0.20299329608938546,0.14798882681564246,0.8171508379888269,0.03488826815642458
2016-10-03,0.24522625698324022,0.17148603351955305,0.7953705772811918,0.03314711359404097
2016-10-04,0.21710746561886052,0.1545540275049116,0.8120569744597249,0.0334007858546169
2016-10-05,0.24498736998514115,0.17155423476968798,0.7898528974739971,0.03858246656760773
2016-10-06,0.2353296428571429,0.16314642857142855,0.8049464285714285,0.031912499999999996
2016-10-07,0.23656713483146066,0.17151966292134832,0.7890112359550561,0.039477528089887644
2016-10-08,0.2650784482758621,0.17225862068965517,0.7997931034482758,0.027948275862068966
2016-10-09,0.20602403100775196,0.16774418604651162,0.7851472868217054,0.047139534883720934
2016-10-10,0.20971628571428572,0.16745428571428572,0.7798914285714286,0.052628571428571434
2016-10-11,0.2210940528634361,0.1595726872246696,0.8062180616740089,0.03421145374449339
2016-10-12,0.20662965686274512,0.1535122549019608,0.8190502450980393,0.027435049019607843
2016-10-13,0.2691658105939005,0.1919951845906902,0.7654783306581059,0.04252327447833066
2016-10-14,0.192481,0.1592125,0.7949925,0.04579
2016-10-15,0.21630051282051282,0.15263589743589742,0.817328205128205,0.030056410256410256
2016-10-16,0.19087283950617284,0.14346913580246914,0.8163148148148148,0.04020987654320988
2016-10-17,0.19609594594594595,0.16405912162162162,0.7850236486486486,0.050913851351351354
2016-10-18,0.20431695652173912,0.15218478260869564,0.8093173913043479,0.038486956521739134
